Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7qEHsqek33rTcFNT9PFqLf,"4GNC7GD6oZMSxPGyXy4MNB","Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,91,spotify:user:,2020-06-22T07:23:55Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
132ALUzVLmqYB4UsBj5qD6,"3vQ0GE3mI0dAaxIMYe5g7z","Adan y Eva","Homerun","Paulo Londra",2019-05-23,256971,74,spotify:user:,2020-06-22T07:23:55Z,"argentine hip hop,trap argentino,trap latino,urbano latino",0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0745,0.72,171.993,4
1Ej96GIBCTvgH7tNX1r3qr,"77ziqFxp5gaInVrF2lj4ht,1TtXnWcUs0FCkaZDPGYHdf","Otro Trago","Sueños","Sech,Darell",2019-04-19,225933,73,spotify:user:,2020-06-22T07:23:55Z,"panamanian pop,reggaeton,trap latino,urbano latino,latin hip hop",0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,0.619,176.044,4
5iwz1NiezX7WWjnCgY5TH4,"4QVBYiagIaa6ZGSPMbybpy,329e4yvIujISKGKz1BZZbO","Calma - Remix","Calma (Remix)","Pedro Capó,Farruko",2018-10-05,238200,75,spotify:user:,2020-06-22T07:23:55Z,"latin pop,puerto rican pop,reggaeton,trap latino,urbano latino",0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,4
1BxfuPKGuaTgP7aM0Bbdwr,"06HL4z0CvFAxyc27GXpf02","Cruel Summer","Lover","Taylor Swift",2019-08-23,178426,100,spotify:user:,2021-08-17T08:43:45Z,"pop",0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4
3gE4eQH3K83Sght0ZLvuBK,"4q3ewBCX7sLwd24euuV69X,3TVXtAsR1Inumwj472S9r4","MIA","X 100PRE","Bad Bunny,Drake",2018-12-23,210367,79,spotify:user:,2020-06-22T07:23:55Z,"reggaeton,trap latino,urbano latino,canadian hip hop,canadian pop,hip hop,pop rap,rap",0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,4
5w9c2J52mkdntKOmRLeM2m,"4VMYDCV2IEDYJArk749S6m,3uZFBSsMiooimnprFL9jD1","Con Calma","Con Calma","Daddy Yankee,Snow",2019-01-24,193226,80,spotify:user:,2020-06-22T07:23:55Z,"latin hip hop,reggaeton,trap latino,urbano latino,canadian old school hip hop,reggae fusion",0.737,0.86,8,-2.652,0,0.0593,0.11,0.00000194,0.0574,0.656,93.989,4
0KoiMHhqKLoL4xM54rcWYY,"540vIaP2JwjQb9dm3aArA4,0C8ZW7ezQVs4URX5aX7Kqx,1i8SpTcr7yvPOmcqrbnVXY,4kYSro6naA4h99UJvo89HB","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","Carte Blanche","DJ Snake,Selena Gomez,Ozuna,Cardi B",2019-07-25,212500,74,spotify:user:,2020-06-22T07:23:55Z,"edm,electronic trap,pop,pop dance,post-teen pop,puerto rican pop,reggaeton,trap latino,urbano latino,rap",0.842,0.801,8,-4.167,0,0.228,0.157,0.00000482,0.0642,0.617,95.881,4
4l0Mvzj72xxOpRrp6h8nHi,"0C8ZW7ezQVs4URX5aX7Kqx","Lose You To Love Me","Rare","Selena Gomez",2020-01-10,206458,83,spotify:user:,2020-06-22T07:23:55Z,"pop,post-teen pop",0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,4
2ksOAxtIxY8yElEWw8RhgK,"2R21vXR83lH98kGeO99Y66,4VMYDCV2IEDYJArk749S6m,790FomKkXshlbRYZFtlgla,1vyhD5VmyZ7KMfW5gqLgo5,1i8SpTcr7yvPOmcqrbnVXY","China","China","Anuel AA,Daddy Yankee,KAROL G,J Balvin,Ozuna",2019-07-19,301714,77,spotify:user:,2020-06-22T07:23:55Z,"reggaeton,reggaeton flow,trap boricua,trap latino,urbano latino,latin hip hop,reggaeton colombiano,puerto rican pop",0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4
6ZRuF2n1CQxyxxAAWsKJOy,"0cGUm45nv7Z6M6qdXYQGTX,7c0XG5cIJTrrAgEC3ULPiq","Nights Like This (feat. Ty Dolla $ign)","While We Wait","Kehlani,Ty Dolla $ign",2019-02-22,201787,78,spotify:user:,2020-06-22T07:23:55Z,"pop,r&b,rap,hip hop,pop rap,southern hip hop,trap,trap soul",0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,4
5BJMeoCXXgbRAWfp6fTulr,"0ErzCpIMyLcjPiwT4elrtZ,3Fl1V19tmjt57oBdxXKAjJ","Shotta Flow (feat. Blueface) [Remix]","Cottonwood","NLE Choppa,Blueface",2019-12-23,176631,75,spotify:user:,2020-06-22T07:23:55Z,"memphis hip hop,rap,cali rap",0.894,0.511,2,-4.768,1,0.421,0.0251,0,0.14,0.567,120.077,4
1dGr1c8CrMLDpV6mPbImSI,"06HL4z0CvFAxyc27GXpf02","Lover","Lover","Taylor Swift",2019-08-23,221306,92,spotify:user:,2020-06-22T07:23:55Z,"pop",0.359,0.543,7,-7.582,1,0.0919,0.492,0.0000158,0.118,0.453,68.534,4
2t8yVaLvJ0RenpXUIAC52d,"1URnnhqYAYcrqrcwql10ft","a lot","i am > i was","21 Savage",2018-12-21,288624,83,spotify:user:,2020-06-22T07:23:55Z,"atl hip hop,hip hop,rap",0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
0Ryd8975WihbObpp5cPW1t,"66CXWjxzNUsdJxJ2JdwvnR,5UjifI1TYefXWn9GdqDOHl","boyfriend (with Social House)","boyfriend","Ariana Grande,Social House",2019-08-02,186106,81,spotify:user:,2020-06-22T07:23:55Z,"pop",0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4
2vXKRlJBXyOcvZYTdNeckS,"3hteYQFiMFbJY7wS0xDymP,1Xyo4u8uXC1ZmMpatF05PJ","Lost in the Fire (feat. The Weeknd)","Hyperion","Gesaffelstein,The Weeknd",2019-03-08,202093,85,spotify:user:,2021-10-28T09:26:33Z,"dark clubbing,canadian contemporary r&b,canadian pop,pop",0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,4
3z4CGd63tpUn9a6oQSG0CI,"6Ip8FS7vWT1uKkJSweANQK,3wcj11K77LjEY1PkEazffa","Location (feat. Burna Boy)","PSYCHODRAMA","Dave,Burna Boy",2019-03-08,241293,80,spotify:user:,2020-06-22T07:23:55Z,"uk hip hop,afrobeats,azontobeats,dancehall,nigerian hip hop,nigerian pop",0.812,0.496,9,-5.969,0,0.297,0.271,0,0.0955,0.55,109.979,4
0PG9fbaaHFHfre2gUVo7AN,"4kYSro6naA4h99UJvo89HB,0du5cEVh5yTK9QJze8zA0C","Please Me","Please Me","Cardi B,Bruno Mars",2019-02-15,200889,78,spotify:user:,2020-06-22T07:23:55Z,"pop,rap,dance pop",0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.992,4
6uFn47ACjqYkc0jADwEdj1,"6AgTAQt8XS6jRWi4sX7w49,6jGMq4yGs7aQzuGsMgVgZR","Pop Out (feat. Lil Tjay)","Die A Legend","Polo G,Lil Tjay",2019-06-07,166560,80,spotify:user:,2020-06-22T07:23:55Z,"chicago rap,rap,brooklyn drill,melodic rap,nyc rap",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
6V7g6qM8wheMivMWrzbPTM,"2HUwZ0kumzCSlhFcjFZfpp","Leave Me Alone","LOVE FOR GUALA","Flipp Dinero",2019-11-22,195637,72,spotify:user:,2020-06-22T07:23:55Z,"melodic rap,trap",0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,4
43zdsphuZLzwA9k4DJhU0I,"6qqNVTkY8uBg9cP3Jd7DAH","when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,85,spotify:user:,2020-06-22T07:23:55Z,"art pop,pop",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
6Qs4SXO9dwPj5GKvVOv8Ki,"2wY79sveU1sp5g7SokKOiI,2cWZOOzeOm4WmBJRnD5R7I","Dancing With A Stranger (with Normani)","Dancing With A Stranger (with Normani)","Sam Smith,Normani",2019-01-11,171029,75,spotify:user:,2020-06-22T07:23:55Z,"pop,uk pop,r&b",0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,4
2JvzF1RMd7lE3KmFlsyZD8,"6l3HvQ5sa6mXTsMTB19rO5","MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,84,spotify:user:,2020-06-22T07:23:55Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
2OpBganfGk2GVdSlRdxzaX,"6LuN9FCkKOj5PcnpouEgny","Better","Suncity","Khalid",2018-10-19,229320,72,spotify:user:,2020-06-22T07:23:55Z,"pop,pop r&b",0.695,0.586,0,-10.315,0,0.0658,0.102,0.317,0.113,0.112,98.035,4
1lOe9qE0vR9zwWQAOk6CoO,"4Ga1P7PMIsmqEZqhYZQgDo","Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,84,spotify:user:,2020-06-22T07:23:55Z,"melodic rap,pluggnb,rap",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
0u2P5u6lvoDfwTYjAADbn4,"6qqNVTkY8uBg9cP3Jd7DAH,6LuN9FCkKOj5PcnpouEgny","lovely (with Khalid)","lovely (with Khalid)","Billie Eilish,Khalid",2018-04-19,200185,91,spotify:user:,2020-06-22T07:23:55Z,"art pop,pop,pop r&b",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
5hVghJ4KaYES3BFUATCYn0,"4V8LLVI7PbaPR0K2TGSxFF","EARFQUAKE","IGOR","Tyler, The Creator",2019-05-17,190066,82,spotify:user:,2020-06-22T07:23:55Z,"hip hop,rap",0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635,4
3e9HZxeyfWwjeyPAMmWSSQ,"66CXWjxzNUsdJxJ2JdwvnR","thank u, next","thank u, next","Ariana Grande",2019-02-08,207320,83,spotify:user:,2020-06-22T07:23:55Z,"pop",0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,4
6b2RcmUt1g9N9mQ3CbjX2Y,"2wY79sveU1sp5g7SokKOiI","How Do You Sleep?","How Do You Sleep?","Sam Smith",2019-07-19,202204,73,spotify:user:,2020-06-22T07:23:55Z,"pop,uk pop",0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,5
60iSKGrGazRzICtMjADNSM,"4GNC7GD6oZMSxPGyXy4MNB","Hold Me While You Wait","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,205686,80,spotify:user:,2020-06-22T07:23:55Z,"pop,uk pop",0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,4
2xLMifQCjDGFmkHkpNLD9h,"0Y5tJX1MQlPlqiwlOH1tJY","SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,86,spotify:user:,2020-06-22T07:23:55Z,"hip hop,rap,slap house",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
21jGcNKet2qwijlDFuPiPb,"246dkjvS1zLTtiykXe5h60","Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,89,spotify:user:,2020-06-22T07:23:55Z,"dfw rap,melodic rap,pop,rap",0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,4
2IRZnDFmlqMuOrYOLnZZyc,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4","Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,82,spotify:user:,2020-06-22T07:23:55Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
6iaSML1PIYq936g62BDtBq,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love (Bonus Track Version)","Juice WRLD",2019-03-08,240050,82,spotify:user:,2020-06-22T07:23:55Z,"chicago rap,melodic rap,rap",0.623,0.692,2,-5.122,1,0.0504,0.328,0,0.153,0.566,79.899,4
4Of7rzpRpV1mWRbhp5rAqG,"4GNC7GD6oZMSxPGyXy4MNB","Bruises","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,220492,83,spotify:user:,2020-06-22T07:23:55Z,"pop,uk pop",0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,4
27rdGxbavYJeBphck5MZAF,"3hv9jJF3adDNsBSIQDqcjp,5YGY8feqx7naU7z4HrwZM6","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson,Miley Cyrus",2018-11-30,217466,76,spotify:user:,2020-06-22T07:23:55Z,"pop soul,pop",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
6WrI0LAC5M1Rw2MnX2ZvEg,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Don't Start Now","Dua Lipa",2019-10-31,183290,79,spotify:user:,2020-06-22T07:23:55Z,"dance pop,pop,uk pop",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
5ry2OE6R2zPQFDO85XkgRb,"3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a","Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake,Rick Ross",2019-06-15,205426,79,spotify:user:,2020-06-22T07:23:55Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,dirty south rap,gangster rap,southern hip hop,trap",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
3Ol2xnObFdKV9pmRD2t9x8,"31W5EY0aAly4Qieq6OFu6I","Look Back at It","Hoodie SZN","A Boogie Wit da Hoodie",2018-12-21,179449,79,spotify:user:,2020-06-22T07:23:55Z,"melodic rap,rap,trap",0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,4
7DcvwMAiqKJQD1rrdfxSDx,"50co4Is1HCEo8bhOyUWKpn,6l3HvQ5sa6mXTsMTB19rO5,0Y5tJX1MQlPlqiwlOH1tJY","The London (feat. J. Cole & Travis Scott)","The London (feat. J. Cole & Travis Scott)","Young Thug,J. Cole,Travis Scott",2019-05-23,200106,70,spotify:user:,2020-06-22T07:23:55Z,"atl hip hop,atl trap,gangster rap,melodic rap,rap,trap,conscious hip hop,hip hop,north carolina hip hop,slap house",0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,4
4kV4N9D1iKVxx1KLvtTpjS,"66CXWjxzNUsdJxJ2JdwvnR","break up with your girlfriend, i'm bored","thank u, next","Ariana Grande",2019-02-08,190440,78,spotify:user:,2020-06-22T07:23:55Z,"pop",0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,4
0FZ4Dmg8jJJAPJnvBIzD9z,"46SHBwWsqBkxI7EeeBEQG7,4DdkRBBYG6Yk9Ka8tdJ9BW,0Y5tJX1MQlPlqiwlOH1tJY","ZEZE (feat. Travis Scott & Offset)","Dying to Live","Kodak Black,Offset,Travis Scott",2018-12-14,228759,78,spotify:user:,2020-06-22T07:23:55Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino,atl hip hop,hip hop,pop rap,slap house",0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,4
0t3ZvGKlmYmVsDzBJAXK8C,"246dkjvS1zLTtiykXe5h60,50co4Is1HCEo8bhOyUWKpn","Goodbyes (feat. Young Thug)","Hollywood's Bleeding","Post Malone,Young Thug",2019-09-06,174853,82,spotify:user:,2020-06-22T07:23:55Z,"dfw rap,melodic rap,pop,rap,atl hip hop,atl trap,gangster rap,trap",0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,4
1wJRveJZLSb1rjhnUHQiv6,"31W5EY0aAly4Qieq6OFu6I,7gZfnEnfiaHzxARJ2LeXrf","Swervin (feat. 6ix9ine)","Hoodie SZN","A Boogie Wit da Hoodie,6ix9ine",2018-12-21,189486,74,spotify:user:,2020-06-22T07:23:55Z,"melodic rap,rap,trap,emo rap",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,4
7LpMG3AEaIJgs62HQhAa91,"5JZ7CnR6gTvEMKX4g70Amv,3WGpXCj9YhhfX11TToZcXP","i'm so tired...","~how i'm feeling~","Lauv,Troye Sivan",2020-03-06,162586,78,spotify:user:,2020-06-22T07:23:55Z,"pop,australian pop,viral pop",0.548,0.735,11,-7.572,1,0.236,0.173,0,0.195,0.498,101.252,4
6RRNNciQGZEXnqk8SQ9yv5,"06HL4z0CvFAxyc27GXpf02","You Need To Calm Down","Lover","Taylor Swift",2019-08-23,171360,84,spotify:user:,2020-06-22T07:23:55Z,"pop",0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4
4a9tbd947vo9K8Vti9JwcI,"3Nrfpe0tUJi4K4DXYWgMUX,26VFTg2z8YR0cCuwLzESi2","Boy With Luv (feat. Halsey)","MAP OF THE SOUL : PERSONA","BTS,Halsey",2019-04-12,229773,78,spotify:user:,2020-06-22T07:23:55Z,"k-pop,k-pop boy group,pop,electropop,etherpop,indie poptimism",0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4
1DFD5Fotzgn6yYXkYsKiGs,"0xRXCcSX89eobfrshSVdyu,2nm38smINjms1LtczR0Cei","Piece Of Your Heart","Piece Of Your Heart","MEDUZA,Goodboys",2019-02-01,152913,77,spotify:user:,2020-06-22T07:23:55Z,"edm,pop dance,pop house,uk dance",0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
2tnVG71enUj33Ic2nFN6kZ,"4ofCBoyEiGSePFAG500xev","Ride It","Ride It","Regard",2019-07-26,157605,82,spotify:user:,2020-06-22T07:23:55Z,"pop dance,pop edm,slap house,uk dance",0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,4
3j84U36KvLeXNDPv4t5pI8,"0YinUQ50QDB7ZxSCLyQ40k,6oMuImdp5ZcFhWP0ESe6mG","Pure Water (with Migos)","Perfect Ten","Mustard,Migos",2019-06-28,192470,76,spotify:user:,2020-06-22T07:23:55Z,"cali rap,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop",0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,4
6LsAAHotRLMOHfCsSfYCsz,"7n2wHs1TKAczGzO7Dd2rGr","If I Can't Have You","If I Can't Have You","Shawn Mendes",2019-05-03,190800,70,spotify:user:,2020-06-22T07:23:55Z,"canadian pop,pop,viral pop",0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,4
2gwkD6igEhQbDQegRCcdoB,"4r63FhuTkUYltbVAg5TQnk","Suge","Baby On Baby","DaBaby",2019-03-01,163320,72,spotify:user:,2020-06-22T07:23:55Z,"hip hop,north carolina hip hop,pop rap,rap,trap",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
2qxmye6gAegTMjLKEBoR3d,"5IH6FPUwQTxPSXurCrcIov","Let Me Down Slowly","Narrated For You","Alec Benjamin",2018-11-16,169353,87,spotify:user:,2020-06-22T07:23:55Z,"alt z,pop,pov: indie",0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,4
0Oqc0kKFsQ6MhFOLBNZIGX,"00FQb4jTyendYWaN8pK0wa","Doin' Time","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,202192,84,spotify:user:,2020-06-22T07:23:55Z,"art pop,pop",0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4
2wrJq5XKLnmhRXHIAf9xBa,"7z5WFjZAIYejWy0NI5lv4T,1uNFoZAHBGtllmzznpCI3s","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay,Justin Bieber",2019-10-04,167693,78,spotify:user:,2020-06-22T07:23:55Z,"contemporary country,country,country road,canadian pop,pop",0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,4
59ywHNwwchG4nZJMLyxSzd,"4DdkRBBYG6Yk9Ka8tdJ9BW,4kYSro6naA4h99UJvo89HB","Clout (feat. Cardi B)","FATHER OF 4","Offset,Cardi B",2019-02-22,205803,70,spotify:user:,2020-06-22T07:23:55Z,"atl hip hop,hip hop,pop rap,rap,trap,pop",0.919,0.622,1,-7.384,1,0.0997,0.228,0.00000424,0.122,0.424,140.022,4
6TqXcAFInzjp0bODyvrWEq,"6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et","Talk (feat. Disclosure)","Free Spirit","Khalid,Disclosure",2019-04-05,197573,73,spotify:user:,2020-06-22T07:23:55Z,"pop,pop r&b,edm,house,indietronica,uk dance",0.9,0.4,0,-8.575,1,0.127,0.0516,0,0.0599,0.346,135.984,4
7dt6x5M1jzdTEt8oCbisTK,"246dkjvS1zLTtiykXe5h60","Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,84,spotify:user:,2020-06-22T07:23:55Z,"dfw rap,melodic rap,pop,rap",0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,4
0hVXuCcriWRGvwMV1r5Yn9,"1WsYCXdezMjn0KoIrLvMmC,1uNFoZAHBGtllmzznpCI3s","I Don't Care (with Justin Bieber)","No.6 Collaborations Project","Ed Sheeran & Justin Bieber,Justin Bieber",2019-07-12,219946,70,spotify:user:,2020-06-22T07:23:55Z,"canadian pop,pop",0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,4
7qvsl2pYzrsYgPeFBN5jxp,"5cj0lLjcoR7YOSnhnX0Po5,5LHRHt1k9lMyONurDHEdrp","Juicy","Juicy","Doja Cat,Tyga",2019-08-15,202333,55,spotify:user:,2020-06-22T07:23:55Z,"dance pop,pop,hip hop,pop rap,rap,trap",0.786,0.658,0,-2.61,1,0.0661,0.0856,0,0.0689,0.458,170.037,4
3cWI6Hj9LQ0MfMuhw9uSMc,"5pDjmC5mRl7vDJhsjVwNfk","Lost Without You","Freya Ridings","Freya Ridings",2019-07-19,225853,71,spotify:user:,2020-06-22T07:23:55Z,"uk pop",0.386,0.136,6,-9.267,1,0.0458,0.932,0,0.0653,0.0976,67.016,3
5KBARWIxeMGkvUax9VtVC9,"6cK3NBO6uP7hh0oyuVELFl","My Type","ICY","Saweetie",2019-03-29,126446,72,spotify:user:,2020-06-22T07:23:55Z,"cali rap,trap queen",0.899,0.811,2,-6.294,1,0.258,0.000677,0,0.0672,0.587,105.038,4
