Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5znXf6RfeOEQhD5qkupv8C,"77aLk6J8ofnVxa1eXK9jiU","Por Tu Bien","Por Tu Bien","Matisse",2017-11-17,233026,51,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,mexican pop",0.528,0.417,9,-6.123,1,0.0269,0.639,0,0.105,0.0835,95.09,3
4wcBRRpIfesgcyUtis7PEg,"1McMsnEElThX1knmY4oliG","1 step forward, 3 steps back","SOUR","Olivia Rodrigo",2021-05-21,163586,80,spotify:user:,1970-01-01T00:00:00Z,"pop",0.473,0.203,2,-12.627,1,0.102,0.941,0,0.126,0.419,168.884,4
4j3iq13kHs5PB94jdTp3Y3,"1r4hJ1h58CWwUQe3MxPuau","ADMV","PAPI JUANCHO","Maluma",2020-08-21,193699,67,spotify:user:,1970-01-01T00:00:00Z,"latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.561,0.39,9,-4.959,1,0.0568,0.819,0,0.126,0.705,163.919,4
1zhHn56H5hCPop18Brf4fz,"4GNC7GD6oZMSxPGyXy4MNB","Don't Get Me Wrong","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,213093,46,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.447,0.321,4,-7.853,1,0.044,0.826,0,0.108,0.14,67.615,5
7LyBwug9tJgbaEzRCqtY78,"1Hsdzj7Dlq2I7tHP7501T4","Put A Little Love On Me","Heartbreak Weather","Niall Horan",2020-03-13,224585,69,spotify:user:,1970-01-01T00:00:00Z,"pop",0.589,0.471,10,-4.908,1,0.0262,0.674,0,0.105,0.262,95.972,4
4ZtFanR9U6ndgddUvNcjcG,"1McMsnEElThX1knmY4oliG","good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,87,spotify:user:,1970-01-01T00:00:00Z,"pop",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
20S5GpuTDgnx9nwBFp5Lpb,"0vR2qb8m9WHeZ5ByCbimq2","Te Hubieras Ido Antes","De México","Reik",2020-09-11,199140,62,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop,reggaeton,urbano latino",0.671,0.298,0,-10.294,1,0.0417,0.738,0,0.169,0.48,146.947,3
67xoaMhFu7ZfgzrsCwJYAi,"4GNC7GD6oZMSxPGyXy4MNB","One","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,180173,47,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.691,0.352,9,-7.136,1,0.0428,0.82,0,0.145,0.429,118.102,4
3YwEMdP2zkOiIq074Vlvqc,"4LFOoXhMhnq9U8VsZkSwxl","Fíjate Que Si","Me Hiciste un Borracho","Edwin Luna y La Trakalosa de Monterrey",2019-03-22,204586,1,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno,sad sierreno",0.69,0.434,4,-4.455,1,0.033,0.385,0,0.104,0.617,115.476,3
4OyzSXRSadNQt5EMwASdap,"2gRP1Ezbtj3qrERnd0XasU","Todo Cambió","Todo Cambio","Camila",2006,193826,79,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop",0.452,0.523,5,-6.453,1,0.0625,0.563,0,0.233,0.363,173.85,3
6eu4W9RlGEzGPjfVJlXWtT,"0vR2qb8m9WHeZ5ByCbimq2","Si No Te Hubieras Ido","De México","Reik",2020-09-11,241449,45,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop,reggaeton,urbano latino",0.586,0.292,0,-13.015,1,0.0272,0.753,0.00000151,0.106,0.7,91.926,4
6glNKSv2aUtfQhe1SJBZZt,"4GNC7GD6oZMSxPGyXy4MNB","Lost On You","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,197178,64,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.555,0.282,10,-8.228,1,0.0612,0.889,0,0.0927,0.382,125.522,4
5kIcrM3QVD4BQPFMszQnU1,"1mX1TWKpNxDSAH16LgDfiR","¡Corre!","¿Con Quién Se Queda El Perro?","Jesse & Joy",2011-12-06,288893,77,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop",0.479,0.477,11,-6.886,1,0.0363,0.127,0,0.15,0.127,151.97,4
6u0YMyjnpSHi8EyHRkCCAP,"3rs3EOlJ8jyPpdGiQ9Mhub","No Es una Novela","Éxitos","Monchy & Alexandra",2007-02-05,220546,53,spotify:user:,1970-01-01T00:00:00Z,"bachata,bachata dominicana,tropical",0.888,0.76,1,-2.639,0,0.0292,0.428,0.000375,0.119,0.827,127.966,4
5BpmwiKR6ns1EtfCQRpNUc,"1Hsdzj7Dlq2I7tHP7501T4","Flicker","Flicker (Deluxe)","Niall Horan",2017-10-20,258025,65,spotify:user:,1970-01-01T00:00:00Z,"pop",0.263,0.307,3,-9.724,1,0.0295,0.71,0.00000748,0.337,0.239,182.082,3
6tDDoYIxWvMLTdKpjFkc1B,"1U1el3k54VvEUzo3ybLPlM","telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,85,spotify:user:,1970-01-01T00:00:00Z,"colombian pop",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
1lh3TnDpfNBNfLfOWghNnp,"6IE6z7DcZIT4Ml3Fh5Ivch","El Chico Del Apartamento 512","Amor Prohibido","Selena",1994,208866,72,spotify:user:,1970-01-01T00:00:00Z,"mexican pop,tejano",0.762,0.654,10,-10.392,1,0.0335,0.481,0.0000028,0.0791,0.925,102.059,4
6BP8sg44smNB3pbD4QAOzi,"4EzkuveR9pLvDVFNx6foYD","Break My Heart Right","Oh My Messy Mind","James Bay",2019-05-10,204013,50,spotify:user:,1970-01-01T00:00:00Z,"neo mellow,pop,uk pop",0.63,0.103,2,-11.6,1,0.0499,0.962,0.00000114,0.0915,0.298,113.61,4
2yS8aYWXEWJ1NlZ7VPDroT,"2C6i0I5RiGzDKN9IAF8reh","Me Vas a Extrañar","Que Bendición","Banda MS de Sergio Lizárraga",2016-02-05,176800,77,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.756,0.526,8,-5.379,1,0.0408,0.581,0.0000108,0.0875,0.94,144.942,3
2f8sB9lQ6Uh1lKKWJNR9rW,"28gNT5KBp7IjEOQoevXf9N","Manos de Tijera","Mis Manos","Camilo",2021-03-04,267271,71,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano",0.562,0.309,11,-7.486,0,0.0475,0.822,0,0.344,0.497,138.472,4
6Gw9FBzHleoRjMJV6zZXy1,"0vR2qb8m9WHeZ5ByCbimq2","Fuerte No Soy","De México","Reik",2020-09-11,201979,51,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop,reggaeton,urbano latino",0.72,0.319,0,-10.472,1,0.0337,0.677,0,0.0879,0.418,124.952,4
4LmfBycwzRr6GruX47Vx1v,"5M9Bb4adKAgrOFOhc05Y50","Tu refugio","Prometo","Pablo Alborán",2017-06-01,262000,50,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,spanish pop",0.44,0.47,11,-8.236,1,0.0401,0.566,0,0.138,0.152,139.911,4
6hPFEpT7bVguj9aCFLOmiz,"2wY79sveU1sp5g7SokKOiI","Midnight Train","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,207164,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.713,0.597,4,-7.117,1,0.0692,0.377,0.0000286,0.179,0.399,96.06,4
3Fsav3TWda69xShUOM798J,"4ebKlOJFmoNuBQLKSEGDuH,4Kp21tQEUB0PHgNV3B86ah","Japanese Denim","Japanese Denim","Isaac Waddington,Mahogany",2018-07-02,228200,0,spotify:user:,1970-01-01T00:00:00Z,"pop soul,uk contemporary r&b",0.45,0.0597,5,-12.786,0,0.0415,0.939,0,0.103,0.0839,118.26,3
4Zwt0IkpzDOW2u0YfV94TK,"1Hsdzj7Dlq2I7tHP7501T4","Still","Heartbreak Weather","Niall Horan",2020-03-13,251883,63,spotify:user:,1970-01-01T00:00:00Z,"pop",0.416,0.45,3,-6.198,1,0.0269,0.123,0,0.113,0.287,97.676,4
3BBufqWd2Q6othQZoruDPP,"4T2k9bgIoC8bbqjqiEl9vZ","Hold On To Happiness","Things I Chose To Remember","Rhys Lewis",2020-07-10,218400,40,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.691,0.414,11,-9.777,0,0.267,0.802,0,0.11,0.316,85.951,4
2weuLbzYrptvPuAWykOI0V,"2wY79sveU1sp5g7SokKOiI","One Day At A Time","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,209380,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.502,0.32,1,-7.95,1,0.0342,0.775,0,0.113,0.337,129.356,4
2TOzTqQXNmR2zDJXihjZ2e,"1McMsnEElThX1knmY4oliG","enough for you","SOUR","Olivia Rodrigo",2021-05-21,202826,79,spotify:user:,1970-01-01T00:00:00Z,"pop",0.638,0.259,7,-10.706,1,0.0898,0.753,0,0.219,0.269,88.485,4
0FHNqVPxu14WivXR4Y2hFr,"0vR2qb8m9WHeZ5ByCbimq2","Creo en Ti","Peligro","Reik",2012-06-22,163333,62,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop,reggaeton,urbano latino",0.584,0.268,3,-9.54,1,0.0258,0.857,0,0.142,0.441,85.949,4
4PBz2XQqKs9KICMO69iaiH,"4T2k9bgIoC8bbqjqiEl9vZ","Things You Can't Change","In Between Minds","Rhys Lewis",2019-04-26,199537,54,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.757,0.381,1,-7.573,1,0.0381,0.578,0,0.104,0.527,84.989,4
0FDabUXsNRn1yS65CzEF2Y,"2wY79sveU1sp5g7SokKOiI","Love Is A Losing Game","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,177690,38,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.24,0.232,0,-8.934,1,0.0351,0.948,0.0000306,0.11,0.182,74.612,4
1cY0ubkV69A9G77mozmaSt,"23xulTZL2CvclAu5Q1eMaN","Somebody New","Somebody New","Sophia James",2020-09-15,267000,59,spotify:user:,1970-01-01T00:00:00Z,"",0.589,0.352,7,-8.678,1,0.0425,0.797,0.00001,0.0897,0.181,120.079,3
2EM9zpAc7PVeoAydmbfVIL,"0UWZUmn7sybxMCqrw9tGa7","La Camisa Negra","Mi Sangre","Juanes",2004-01-01,216706,76,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,mexican pop,rock en espanol",0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,4
5z4O1H0vFY0Nh4ZMtfgapP,"2C6i0I5RiGzDKN9IAF8reh","Solo Con Verte","Que Bendición","Banda MS de Sergio Lizárraga",2016-02-05,192973,71,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.751,0.525,10,-5.209,1,0.0311,0.285,0.0000143,0.268,0.663,119.877,4
4dtU73n96G2Qutw4rJ7cOc,"2wY79sveU1sp5g7SokKOiI","Drowning Shadows","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,253959,41,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.289,0.334,7,-8.042,1,0.0311,0.906,0.0000172,0.0938,0.287,67.916,4
4HzqWEdAbzcVFDv0pvxV4w,"1r4hJ1h58CWwUQe3MxPuau","Sobrio","Sobrio","Maluma",2021-07-08,201180,76,spotify:user:,1970-01-01T00:00:00Z,"latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.762,0.77,5,-2.758,1,0.223,0.138,0,0.15,0.631,177.998,4
5rWjy4ys7LdinaFKZQBlZh,"4T2k9bgIoC8bbqjqiEl9vZ","Be Your Man","Be Your Man","Rhys Lewis",2019-10-25,240866,47,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.517,0.525,9,-7.494,0,0.0492,0.217,0,0.107,0.478,170.049,4
0RFxSN4HcsjQF80fkH1q78,"2C6i0I5RiGzDKN9IAF8reh","Altamente Probable","Altamente Probable","Banda MS de Sergio Lizárraga",2020-02-21,180480,45,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.58,0.492,2,-5.8,1,0.131,0.12,0,0.0516,0.906,200.202,4
3yb2hJ1kKDEhLo3qfw7zlr,"2wY79sveU1sp5g7SokKOiI","How Will I Know","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,232234,53,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.426,0.132,0,-12.346,1,0.0787,0.945,0,0.0809,0.283,85.039,4
4brw4anhV4og38Rv6o1dBa,"0XK6kT7xcZAlcYrNjOgzJe","Te Regalo","Amor Supremo (Desnudo)","Carla Morrison",2017-06-09,242446,74,spotify:user:,1970-01-01T00:00:00Z,"cantautora mexicana,mexican pop",0.622,0.117,2,-10.055,1,0.0382,0.969,0,0.0871,0.315,120.984,4
26mcI5y0XSF4Svp4yKRZVs,"1jIeEiC6KkryFux23ekWmQ","Nudito","Nudito","Ale Zéguer",2019-11-26,216858,53,spotify:user:,1970-01-01T00:00:00Z,"mexican pop",0.364,0.462,0,-11.647,1,0.149,0.742,0.0000077,0.0887,0.513,175.524,5
1l77YWrGUp3qX3NS1rz7lq,"2C6i0I5RiGzDKN9IAF8reh","El Color de Tus Ojos","La Mejor Versión De Mí","Banda MS de Sergio Lizárraga",2017-04-21,202560,78,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.765,0.339,8,-8.965,1,0.0365,0.278,0,0.131,0.864,123.95,4
5UFvcTCbp9P057YbRNsJ3U,"2wY79sveU1sp5g7SokKOiI","Palace","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,187156,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.345,0.193,6,-10.236,0,0.0328,0.74,0.0000042,0.117,0.268,77.547,4
7Cu2COdH93MnuireuKNiS3,"20wkVLutqVOYrc0kxFs7rA","Streetcar","Pilgrim's Paradise","Daniel Caesar",2015-11-12,246972,72,spotify:user:,1970-01-01T00:00:00Z,"canadian contemporary r&b",0.41,0.298,3,-11.796,1,0.0473,0.721,0,0.158,0.142,109.651,3
3EjuEvxoNgHV6urIdPA4cl,"6AcOTCYBMvjKYy4zms0kaC","Te Presumo","Te Presumo","Banda El Recodo",2008-01-01,192973,69,spotify:user:,1970-01-01T00:00:00Z,"banda,banda sinaloense,musica mexicana,norteno",0.597,0.469,8,-6.143,1,0.0293,0.684,0.000416,0.166,0.696,145.234,3
6eTtcFz5p7a2nPwsDCTG0A,"2aZtzjAzD8fq3OhZ9egqda","Por Amarte Así","Ahora Y Siempre","Alacranes Musical",2007-01-01,177040,56,spotify:user:,1970-01-01T00:00:00Z,"duranguense,musica mexicana",0.645,0.884,10,-3.132,1,0.0362,0.362,0,0.104,0.899,158.613,4
67aDq4Z8lErpWQ0Ky0xaJo,"2wY79sveU1sp5g7SokKOiI","Say It First","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,247554,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.566,0.407,0,-10.293,1,0.0914,0.766,0.000185,0.111,0.156,119.781,4
1LmncqvV0ozgnPSocwdcRd,"0vR2qb8m9WHeZ5ByCbimq2","Fui","Un Dia Mas (Edicion Especial)","Reik",2008,174626,58,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop,reggaeton,urbano latino",0.411,0.53,10,-6.082,1,0.0281,0.424,0.000161,0.112,0.188,170.071,4
62w2zglpnJApdA3VqepzBZ,"2C6i0I5RiGzDKN9IAF8reh","Sin Evidencia","En Preparación","Banda MS de Sergio Lizárraga",2009-01-01,162253,68,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.735,0.572,8,-6.376,1,0.0407,0.517,0.000315,0.0753,0.972,150.054,3
6SRsiMl7w1USE4mFqrOhHC,"1McMsnEElThX1knmY4oliG","brutal","SOUR","Olivia Rodrigo",2021-05-21,143746,82,spotify:user:,1970-01-01T00:00:00Z,"pop",0.672,0.526,4,-6.446,1,0.0599,0.0311,0.00000137,0.28,0.28,123.999,4
39Q20GZHKK0IK8oKkhfxiJ,"2wY79sveU1sp5g7SokKOiI","One Last Song","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,192922,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.672,0.53,1,-6.43,1,0.0284,0.367,0,0.321,0.485,103.326,3
0CXEPVeQDLgDBfvcsQpXq1,"07YUOmWljBTXwIseAUd9TW","Como Mirarte","MANTRA","Sebastian Yatra",2018-05-18,228080,71,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino",0.347,0.354,0,-7.321,1,0.0343,0.709,0,0.31,0.207,172.983,1
1zRqRmZyE0bgXkSoVVaCwK,"7xeM7V59cA1X8GKyKKQV87","En Ésta No","Una Última Vez (Delux Edition)","Sin Bandera",2016-06-10,233346,68,spotify:user:,1970-01-01T00:00:00Z,"latin arena pop,latin pop,mexican pop",0.592,0.503,7,-7.714,1,0.0382,0.358,0,0.107,0.4,137.73,4
3mP7zuWtH3QQPEWBTXG3RE,"4T2k9bgIoC8bbqjqiEl9vZ","Under The Sun - Acoustic","Things I Chose To Remember","Rhys Lewis",2020-11-13,190960,46,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.907,0.333,4,-11.178,1,0.079,0.896,0,0.332,0.615,105.896,4
2QXmZCQwDsXxSgAGEEY5ep,"2wY79sveU1sp5g7SokKOiI","Nirvana","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,202268,47,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.501,0.578,0,-8.108,1,0.0475,0.528,0.00241,0.101,0.393,97.808,5
4MNfkZ8dtva3cjJ2biqnDS,"3YbOSxo85kla7RID8ugnW3","Ven Porque Te Necesito","Internacionales Y Románticos","Los Temerarios",2002-01-01,175013,75,spotify:user:,1970-01-01T00:00:00Z,"grupera,musica mexicana,ranchera",0.596,0.573,2,-7.452,1,0.0285,0.192,0,0.0881,0.417,78.554,4
3HWuHR6qCwwwpXU192XJcq,"2C6i0I5RiGzDKN9IAF8reh","No Soy Como Piensas","Que Bendición","Banda MS de Sergio Lizárraga",2016-02-05,210333,47,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.704,0.453,10,-5.911,1,0.0281,0.259,0.00000173,0.108,0.723,129.939,4
3BwLBCLwEkwLBbJxlf3OqR,"6AcOTCYBMvjKYy4zms0kaC","Dime Que Me Quieres","Romances","Banda El Recodo",2012-01-01,190786,50,spotify:user:,1970-01-01T00:00:00Z,"banda,banda sinaloense,musica mexicana,norteno",0.626,0.839,2,-0.454,1,0.0322,0.585,0.0000945,0.276,0.96,150.267,4
